DATE,VIX,MOVE,SKEW,OVX,VVIX,HY_OAS,CCC_OAS,IG_OAS,EM_OAS,T10Y2Y,DXY,Credit_Quality_Spread,VIX_z,MOVE_z,SKEW_z,OVX_z,VVIX_z,HY_z,CCC_z,IG_z,EM_z,T10Y2Y_z,DXY_z,VIX_pct,MOVE_pct,SKEW_pct,OVX_pct,VVIX_pct,HY_pct,CCC_pct,IG_pct,EM_pct,T10Y2Y_pct,DXY_pct,CQS_pct,PC1,PC1_smooth,PC2,PC1_pct,Regime,Driver
2003-08-04,21.27,145.7100067138672,110.47000122070312,,,,,,,2.64,96.18000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-08-05,22.68,144.5,109.13999938964844,,,,,,,2.59,96.16000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-08-06,21.5,144.3800048828125,110.72000122070312,,,,,,,2.54,96.2300033569336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-08-07,20.26,129.14999389648438,113.16999816894531,,,,,,,2.56,95.83000183105469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-08-08,19.59,130.9600067138672,112.94999694824219,,,,,,,2.55,96.36000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-08-11,19.75,139.8300018310547,113.66999816894531,,,,,,,2.57,95.87000274658203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-08-12,17.94,131.6699981689453,113.97000122070312,,,,,,,2.66,96.1500015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-08-13,18.77,144.75,112.69999694824219,,,,,,,2.72,96.18000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-08-14,18.47,147.38999938964844,113.73999786376953,,,,,,,2.69,96.68000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-08-15,18.27,140.58999633789062,114.73999786376953,,,,,,,2.7,96.6500015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-08-18,18.18,132.00999450683594,116.29000091552734,,,,,,,2.62,97.3499984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-08-19,17.86,124.12000274658203,116.02999877929688,,,,,,,2.57,97.30999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-08-20,17.82,128.32000732421875,115.44999694824219,,,,,,,2.61,97.37000274658203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-08-21,17.84,128.32000732421875,115.66000366210938,,,,,,,2.55,98.61000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-08-22,18.55,135.08999633789062,114.70999908447266,,,,,,,2.51,98.83000183105469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-08-25,19.53,132.7899932861328,114.56999969482422,,,,,,,2.51,98.83000183105469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-08-26,19.49,130.8000030517578,114.47000122070312,,,,,,,2.54,98.76000213623047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-08-27,19.13,127.72000122070312,114.6500015258789,,,,,,,2.49,98.86000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-08-28,18.48,128.72999572753906,114.75,,,,,,,2.49,98.83000183105469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-08-29,18.63,126.55000305175781,114.5999984741211,,,,,,,2.5,98.0999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-01,18.63,126.55000305175781,114.5999984741211,,,,,,,2.5,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-02,19.02,135.60000610351562,115.9000015258789,,,,,,,2.57,98.94999694824219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-03,19.44,134.08999633789062,114.61000061035156,,,,,,,2.58,98.70999908447266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-04,18.71,127.77999877929688,115.11000061035156,,,,,,,2.61,98.19999694824219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-05,18.17,124.7300033569336,114.98999786376953,,,,,,,2.63,97.08999633789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-08,18.26,120.08999633789062,114.1500015258789,,,,,,,2.66,97.16000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-09,18.85,125.55999755859375,114.63999938964844,,,,,,,2.66,96.44000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-10,20.01,118.76000213623047,113.77999877929688,,,,,,,2.64,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-11,19.25,120.41000366210938,113.16999816894531,,,,,,,2.64,96.55999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-12,18.68,120.87000274658203,111.36000061035156,,,,,,,2.61,96.01000213623047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-15,19.28,119.27999877929688,113.5199966430664,,,,,,,2.65,95.9800033569336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-16,18.03,118.69999694824219,112.79000091552734,,,,,,,2.66,96.66999816894531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-17,18.15,117.81999969482422,113.22000122070312,,,,,,,2.57,95.73999786376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-18,17.57,116.88999938964844,113.63999938964844,,,,,,,2.51,95.94999694824219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-19,17.54,112.4000015258789,113.3499984741211,,,,,,,2.47,94.95999908447266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-22,19.65,115.5,113.8499984741211,,,,,,,2.56,93.8499984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-23,19.47,115.19999694824219,114.43000030517578,,,,,,,2.56,93.98999786376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-24,21.22,115.0,112.94000244140625,,,,,,,2.5,93.69999694824219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-25,22.26,112.69999694824219,111.97000122070312,,,,,,,2.47,93.76000213623047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-26,22.23,113.5,112.86000061035156,,,,,,,2.44,93.87000274658203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-29,21.67,115.43000030517578,113.94000244140625,,,,,,,2.48,93.08000183105469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-09-30,22.72,116.69000244140625,113.19000244140625,,,,,,,2.46,92.8499984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-01,21.07,118.23999786376953,114.56999969482422,,,,,,,2.49,92.38999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-02,20.8,122.66000366210938,114.7300033569336,,,,,,,2.55,92.41999816894531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-03,19.5,124.80000305175781,113.30999755859375,,,,,,,2.56,93.2300033569336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-06,19.51,121.5999984741211,115.76000213623047,,,,,,,2.57,92.41000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-07,19.41,119.16000366210938,115.56999969482422,,,,,,,2.6,91.88999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-08,19.18,121.69999694824219,112.7300033569336,,,,,,,2.62,91.7300033569336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-09,18.82,120.16000366210938,112.69999694824219,,,,,,,2.63,91.98999786376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-10,18.45,118.2699966430664,112.25,,,,,,,2.64,91.5199966430664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-13,17.55,118.2699966430664,114.63999938964844,,,,,,,2.64,91.88999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-14,17.37,118.1500015258789,115.30000305175781,,,,,,,2.64,91.83000183105469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-15,17.69,122.29000091552734,115.79000091552734,,,,,,,2.64,92.41999816894531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-16,17.19,127.37999725341797,115.01000213623047,,,,,,,2.51,92.61000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-17,17.62,125.55000305175781,112.37999725341797,,,,,,,2.51,92.29000091552734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-20,17.04,124.41000366210938,115.37000274658203,,,,,,,2.53,92.43000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-21,16.55,117.66000366210938,115.37000274658203,,,,,,,2.49,92.37000274658203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-22,17.67,118.16999816894531,113.45999908447266,,,,,,,2.49,91.2699966430664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-23,17.68,120.0999984741211,113.19999694824219,,,,,,,2.5,91.51000213623047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-24,17.71,119.55999755859375,117.51000213623047,,,,,,,2.48,91.27999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-27,18.05,118.19999694824219,115.83999633789062,,,,,,,2.47,91.61000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-28,16.82,116.5199966430664,115.83999633789062,,,,,,,2.52,91.86000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-29,16.43,111.83999633789062,117.70999908447266,,,,,,,2.52,91.86000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-30,16.33,119.0199966430664,117.76000213623047,,,,,,,2.5,92.20999908447266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-10-31,16.1,118.76000213623047,116.52999877929688,,,,,,,2.48,92.7300033569336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-03,16.55,118.76000213623047,115.7699966430664,,,,,,,2.5,93.66000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-04,16.55,116.2300033569336,115.94000244140625,,,,,,,2.47,93.2300033569336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-05,16.86,119.45999908447266,115.01000213623047,,,,,,,2.44,93.62999725341797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-06,16.74,123.87999725341797,117.2300033569336,,,,,,,2.44,93.88999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-07,16.93,120.56999969482422,117.16000366210938,,,,,,,2.44,93.0199966430664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-10,17.62,117.81999969482422,116.38999938964844,,,,,,,2.43,93.05000305175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-11,17.54,117.81999969482422,117.08999633789062,,,,,,,2.43,93.0999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-12,16.75,115.80999755859375,118.06999969482422,,,,,,,2.39,92.30999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-13,16.47,113.68000030517578,118.94999694824219,,,,,,,2.38,91.61000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-14,16.94,114.25,119.26000213623047,,,,,,,2.38,91.44000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-17,18.6,113.9800033569336,121.55000305175781,,,,,,,2.38,91.52999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-18,19.11,114.0999984741211,116.91999816894531,,,,,,,2.34,90.33000183105469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-19,18.8,114.8499984741211,120.04000091552734,,,,,,,2.34,90.9000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-20,19.48,114.8499984741211,119.72000122070312,,,,,,,2.33,90.66000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-21,18.98,114.44000244140625,121.69999694824219,,,,,,,2.31,90.5999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-24,17.44,109.97000122070312,123.5999984741211,,,,,,,2.29,91.58999633789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-25,16.71,106.7300033569336,123.36000061035156,,,,,,,2.3,91.45999908447266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-26,16.23,104.8499984741211,126.0,,,,,,,2.28,90.5999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-27,16.23,104.8499984741211,126.0,,,,,,,2.28,90.5999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-11-28,16.32,104.91000366210938,121.06999969482422,,,,,,,2.28,90.20999908447266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-12-01,16.77,113.13999938964844,123.02999877929688,,,,,,,2.28,90.3499984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-12-02,16.27,116.52999877929688,121.16999816894531,,,,,,,2.31,89.63999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-12-03,16.63,117.87999725341797,118.51000213623047,,,,,,,2.32,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-12-04,16.3,120.18000030517578,114.2699966430664,,,,,,,2.32,89.5999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-12-05,17.09,116.41999816894531,120.11000061035156,,,,,,,2.35,89.13999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-12-08,16.54,113.76000213623047,117.44000244140625,,,,,,,2.35,88.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-12-09,17.63,115.27999877929688,120.13999938964844,,,,,,,2.35,88.61000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-12-10,17.87,112.91000366210938,123.12999725341797,,,,,,,2.36,88.8499984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-12-11,16.73,109.19999694824219,124.8499984741211,,,,,,,2.44,88.87999725341797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-12-12,16.41,111.05000305175781,125.86000061035156,,,,,,,2.42,88.48999786376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-12-15,17.23,111.01000213623047,125.66000366210938,,,,,,,2.4,88.45999908447266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-12-16,15.93,110.05000305175781,128.6999969482422,,,,,,,2.41,88.30999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-12-17,15.58,109.58000183105469,127.7300033569336,,,,,,,2.36,87.94000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-12-18,16.16,107.11000061035156,124.04000091552734,,,,,,,2.31,87.8499984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A
2003-12-19,16.42,109.2300033569336,123.58000183105469,,,,,,,2.33,88.11000061035156,,-1.0844693336238531,-0.3186384740919727,2.5827134398391647,,,,,,,-0.18466264987652434,-2.1472025219528827,0.047619047619047616,0.36507936507936506,0.9642857142857143,,,,,,,0.45436507936507936,0.011904761904761904,,,,,,N/A,SKEW_DRIVEN
2003-12-22,16.94,114.08999633789062,122.93000030517578,,,,,,,2.34,87.98999786376953,,-0.9779019050304786,0.06721038167771785,2.3931824981554377,,,,,,,-0.1292181146090971,-2.1597770504966576,0.11264822134387352,0.49407114624505927,0.9486166007905138,,,,,,,0.4881422924901186,0.011857707509881422,,,,,,N/A,SKEW_DRIVEN
2003-12-23,16.49,115.27999877929688,123.7699966430664,,,,,,,2.32,87.98999786376953,,-1.0555104733519112,0.1661937785749078,2.5536299332604826,,,,,,,-0.24497337523213636,-2.138363565231664,0.05905511811023622,0.5649606299212598,0.968503937007874,,,,,,,0.4251968503937008,0.013779527559055118,,,,,,N/A,SKEW_DRIVEN
2003-12-24,16.66,116.2300033569336,121.87000274658203,,,,,,,2.37,87.54000091552734,,-1.0154984163190068,0.24419061493828176,2.0753971389225856,,,,,,,0.03813861407665102,-2.2358339551291637,0.08235294117647059,0.6137254901960785,0.9411764705882353,,,,,,,0.5843137254901961,0.00392156862745098,,,,,,N/A,SKEW_DRIVEN
2003-12-25,16.66,116.2300033569336,121.87000274658203,,,,,,,2.37,87.54000091552734,,-1.0077755981032746,0.2446276921565982,2.049483955444646,,,,,,,0.03588883487240951,-2.2130229221575197,0.083984375,0.61328125,0.939453125,,,,,,,0.583984375,0.005859375,,,,,,N/A,SKEW_DRIVEN
2003-12-26,17.45,116.2300033569336,124.12000274658203,,,,,,,2.35,87.62999725341797,,-0.8515824943048287,0.24571928049046998,2.5314723871587015,,,,,,,-0.07998234610414395,-2.164985741892965,0.1517509727626459,0.6128404669260701,0.9727626459143969,,,,,,,0.5272373540856031,0.011673151750972763,,,,,,N/A,SKEW_DRIVEN
2003-12-29,17.09,116.47000122070312,124.6500015258789,,,,,,,2.38,87.3499984741211,,-0.9131829581321361,0.2678263367724799,2.6066583405534445,,,,,,,0.09044457107407823,-2.215938966100471,0.13372093023255813,0.6434108527131783,0.9728682170542635,,,,,,,0.6162790697674418,0.003875968992248062,,,,,,N/A,SKEW_DRIVEN
2003-12-30,17.68,116.54000091552734,123.66999816894531,,,,,,,2.43,87.0,,-0.7959576284489266,0.27458455786144137,2.3475243967572244,,,,,,,0.3753081987235259,-2.2815001025475623,0.19111969111969113,0.6525096525096525,0.9575289575289575,,,,,,,0.667953667953668,0.003861003861003861,,,,,,N/A,SKEW_DRIVEN
2003-12-31,18.31,117.91000366210938,120.4000015258789,,,,,,,2.43,86.91999816894531,,-0.6718214346609641,0.3837748643061108,1.5957099379023847,,,,,,,0.3731741851218534,-2.2751931652352324,0.25384615384615383,0.7038461538461539,0.9076923076923077,,,,,,,0.6673076923076923,0.0038461538461538464,,,,,,N/A,SKEW_DRIVEN
2004-01-01,18.31,117.91000366210938,120.4000015258789,,,,,,,2.43,86.91999816894531,,-0.6668836064642345,0.38248986157713116,1.5821326060782441,,,,,,,0.3710427701442828,-2.2476708343837974,0.2547892720306513,0.7030651340996169,0.9061302681992337,,,,,,,0.6666666666666666,0.005747126436781609,,,,,,N/A,SKEW_DRIVEN
2004-01-02,18.22,118.01000213623047,123.2300033569336,,,,,,,2.44,86.91999816894531,,-0.678440525503358,0.3894800744426843,2.1824007762617064,,,,,,,0.4260739595294985,-2.2213494421417703,0.24427480916030533,0.7061068702290076,0.9427480916030534,,,,,,,0.6851145038167938,0.007633587786259542,,,,,,N/A,SKEW_DRIVEN
2004-01-05,17.49,113.83999633789062,121.1500015258789,,,,,,,2.46,86.06999969482422,,-0.8101657878062173,0.059738039400367184,1.7066892088846133,,,,,,,0.5376809588036265,-2.4113103337381223,0.155893536121673,0.467680608365019,0.908745247148289,,,,,,,0.6977186311787072,0.0038022813688212928,,,,,,N/A,SKEW_DRIVEN
2004-01-06,16.73,108.7699966430664,125.19000244140625,,,,,,,2.45,85.62999725341797,,-0.9462006278407838,-0.33937351239769226,2.5493911071383595,,,,,,,0.4780304598058857,-2.488937282355604,0.0928030303030303,0.3371212121212121,0.9772727272727273,,,,,,,0.6931818181818182,0.003787878787878788,,,,,,N/A,SKEW_DRIVEN
2004-01-07,15.5,110.91000366210938,114.98999786376953,,,,,,,2.43,86.19999694824219,,-1.1686080655579494,-0.16835700998376663,0.3363847613314015,,,,,,,0.36183592577697177,-2.310310352619853,0.0037735849056603774,0.39622641509433965,0.7490566037735849,,,,,,,0.6584905660377358,0.011320754716981131,,,,,,N/A,NO_STRESS
2004-01-08,15.61,109.70999908447266,119.91000366210938,,,,,,,2.42,85.56999969482422,,-1.138788076337092,-0.26173926357032373,1.3911930064591878,,,,,,,0.3028487178136647,-2.436320129923199,0.011278195488721804,0.36466165413533835,0.8796992481203008,,,,,,,0.6447368421052632,0.0037593984962406013,,,,,,N/A,SKEW_DRIVEN
2004-01-09,16.75,102.81999969482422,121.16999816894531,,,,,,,2.43,85.11000061035156,,-0.9170161988475736,-0.8039999319297813,1.6464861776059818,,,,,,,0.3568464815320557,-2.514594214040189,0.1104868913857678,0.1647940074906367,0.9082397003745318,,,,,,,0.6591760299625468,0.003745318352059925,,,,,,N/A,SKEW_DRIVEN
2004-01-12,16.82,100.20999908447266,122.05999755859375,,,,,,,2.43,85.55000305175781,,-0.8965906932158538,-1.0063212166884232,1.8172079594002537,,,,,,,0.35372284398610176,-2.3690714046868884,0.12126865671641791,0.12313432835820895,0.9253731343283582,,,,,,,0.6585820895522388,0.007462686567164179,,,,,,N/A,SKEW_DRIVEN
2004-01-13,18.04,97.54000091552734,124.69000244140625,,,,,,,2.42,85.51000213623047,,-0.6602434050266497,-1.2100001910872364,2.3425063901778524,,,,,,,0.293506785027365,-2.3445492120867897,0.24535315985130113,0.08550185873605948,0.9702602230483272,,,,,,,0.6394052044609665,0.007434944237918215,,,,,,N/A,SKEW_DRIVEN
2004-01-14,16.75,100.83000183105469,123.08999633789062,,,,,,,2.36,86.02999877929688,,-0.9017267584902903,-0.9443180100161718,1.9798692095850352,,,,,,,-0.05128769212076358,-2.1862288881209975,0.1111111111111111,0.13703703703703704,0.9296296296296296,,,,,,,0.5370370370370371,0.022222222222222223,,,,,,N/A,SKEW_DRIVEN
2004-01-15,15.56,103.63999938964844,123.04000091552734,,,,,,,2.32,86.55999755859375,,-1.1241842779108935,-0.7187172697426328,1.945834636379432,,,,,,,-0.28053689186041747,-2.031191012314604,0.007380073800738007,0.2140221402214022,0.9261992619926199,,,,,,,0.4003690036900369,0.033210332103321034,,,,,,N/A,SKEW_DRIVEN
2004-01-16,15.0,104.52999877929688,125.75,,,,,,,2.34,87.7300033569336,,-1.2252010273580116,-0.6452013167393706,2.4698147640790244,,,,,,,-0.16733712426644837,-1.72688529199287,0.003676470588235294,0.23897058823529413,0.9816176470588235,,,,,,,0.4632352941176471,0.0661764705882353,,,,,,N/A,SKEW_DRIVEN
2004-01-19,15.0,104.52999877929688,125.75,,,,,,,2.34,87.66000366210938,,-1.2182483626747926,-0.6412847918806807,2.4311183861590586,,,,,,,-0.16828864418277825,-1.7267185404074745,0.005494505494505495,0.23992673992673993,0.9798534798534798,,,,,,,0.4633699633699634,0.06593406593406594,,,,,,N/A,SKEW_DRIVEN
2004-01-20,15.21,102.7300033569336,120.05999755859375,,,,,,,2.39,86.70999908447266,,-1.170558081380736,-0.7789801089987872,1.2603884677962536,,,,,,,0.11542935487526428,-1.9366765760524898,0.010948905109489052,0.1678832116788321,0.8613138686131386,,,,,,,0.6222627737226277,0.0364963503649635,,,,,,N/A,SKEW_DRIVEN
2004-01-21,14.34,103.43000030517578,118.37000274658203,,,,,,,2.36,86.36000061035156,,-1.3331955910210156,-0.7217434500703581,0.9093292498661887,,,,,,,-0.057965746397477064,-1.998719160468989,0.0036363636363636364,0.20727272727272728,0.8363636363636363,,,,,,,0.54,0.03272727272727273,,,,,,N/A,SKEW_DRIVEN
2004-01-22,14.71,105.7300033569336,116.72000122070312,,,,,,,2.33,85.81999969482422,,-1.2556460374671075,-0.5394784114328558,0.5684370780434309,,,,,,,-0.2310522406629402,-2.102353936728783,0.007246376811594203,0.2971014492753623,0.8007246376811594,,,,,,,0.42391304347826086,0.021739130434782608,,,,,,N/A,SKEW_DRIVEN
2004-01-23,14.84,112.22000122070312,115.47000122070312,,,,,,,2.38,86.55999755859375,,-1.2258409415667126,-0.02885153233561207,0.30972958483254115,,,,,,,0.05346455451759676,-1.9042857702155396,0.010830324909747292,0.44765342960288806,0.7472924187725631,,,,,,,0.5974729241877257,0.04151624548736462,,,,,,N/A,NO_STRESS
2004-01-26,14.55,114.44000244140625,115.80999755859375,,,,,,,2.41,87.25,,-1.2804469130859428,0.14586260053126474,0.37519847489798885,,,,,,,0.2228042925335622,-1.7225899917498817,0.007194244604316547,0.5269784172661871,0.7661870503597122,,,,,,,0.6402877697841727,0.06474820143884892,,,,,,N/A,NO_STRESS
2004-01-27,15.35,111.5999984741211,113.80999755859375,,,,,,,2.41,86.27999877929688,,-1.1171996584881247,-0.075346776004049,-0.0353309732114834,,,,,,,0.22098665791937971,-1.9317955389613695,0.02867383512544803,0.4336917562724014,0.6200716845878136,,,,,,,0.6397849462365591,0.035842293906810034,,,,,,N/A,NO_STRESS
2004-01-28,16.78,116.52999877929688,113.0999984741211,,,,,,,2.35,86.97000122070312,,-0.8224563391006368,0.30996020506547595,-0.18171278050127718,,,,,,,-0.1240617575887655,-1.7518550194397455,0.15,0.6625,0.5571428571428572,,,,,,,0.5,0.06428571428571428,,,,,,N/A,NO_STRESS
2004-01-29,17.14,124.93000030517578,112.91000366210938,,,,,,,2.34,87.58000183105469,,-0.7443647687117017,0.9620450059949321,-0.22227642042778162,,,,,,,-0.18166245761005922,-1.5940933979377239,0.18505338078291814,0.8718861209964412,0.5249110320284698,,,,,,,0.4555160142348754,0.08540925266903915,,,,,,N/A,RATES_DRIVEN
2004-01-30,16.63,116.75,112.16000366210938,,,,,,,2.32,87.19999694824219,,-0.8492411963376456,0.3214857514286263,-0.37695000735451567,,,,,,,-0.2966463374464024,-1.6690233483796935,0.11170212765957446,0.6702127659574468,0.4450354609929078,,,,,,,0.38652482269503546,0.07092198581560284,,,,,,N/A,NO_STRESS
2004-02-02,17.11,116.20999908447266,114.29000091552734,,,,,,,2.35,87.52999877929688,,-0.7439502222619706,0.2793297253190849,0.055860438374458955,,,,,,,-0.1252333762185465,-1.5770675310677431,0.1872791519434629,0.6113074204946997,0.657243816254417,,,,,,,0.5035335689045937,0.0812720848056537,,,,,,N/A,NO_STRESS
2004-02-03,17.34,116.4000015258789,115.29000091552734,,,,,,,2.35,86.79000091552734,,-0.690000250532499,0.29415784118137384,0.25744546902335336,,,,,,,-0.12569927875025863,-1.7346707854129877,0.2007042253521127,0.6408450704225352,0.7323943661971831,,,,,,,0.5035211267605634,0.0528169014084507,,,,,,N/A,NO_STRESS
2004-02-04,17.87,120.70999908447266,113.76000213623047,,,,,,,2.35,86.83999633789062,,-0.5690535845324803,0.6292256037666616,-0.05791353112355326,,,,,,,-0.1261652863534509,-1.707108961188714,0.2754385964912281,0.8210526315789474,0.6140350877192983,,,,,,,0.5035087719298246,0.056140350877192984,,,,,,N/A,RATES_DRIVEN
